hour,t(sec),"S1 (kVA)",Ang1,"S2 (kVA)",Ang2,"S3 (kVA)",Ang3
0, 244.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 245.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 246.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 247.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 248.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 249.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 250.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 251.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 252.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 253.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 254.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 255.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 256.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 257.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 258.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 259.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 260.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 261.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 262.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 263.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 264.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 265.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 266.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 267.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 268.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 269.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 270.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 271.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 272.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 273.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 274.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 275.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 276.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 277.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 278.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 279.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 280.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 281.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 282.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 283.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 284.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 285.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 286.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 287.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 288.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 289.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 290.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 291.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 292.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 293.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 294.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 295.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 296.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 297.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 298.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 299.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 300.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 301.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 302.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 303.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 304.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 305.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 306.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 307.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 308.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 309.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 310.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 311.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 312.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 313.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 314.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 315.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 316.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 317.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 318.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 319.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 320.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 321.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 322.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 323.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 324.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 325.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 326.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 327.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 328.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 329.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 330.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 331.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 332.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 333.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 334.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 335.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 336.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 337.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 338.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 339.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 340.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 341.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 342.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 343.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 344.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 345.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 346.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 347.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 348.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 349.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 350.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 351.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 352.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 353.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 354.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 355.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 356.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 357.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 358.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 359.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 360.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 361.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 362.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 363.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 364.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 365.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 366.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 367.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 368.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 369.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 370.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 371.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 372.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 373.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 374.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 375.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 376.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 377.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 378.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 379.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 380.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 381.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 382.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 383.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 384.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 385.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 386.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 387.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 388.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 389.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 390.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 391.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 392.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 393.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 394.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 395.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 396.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 397.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 398.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 399.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 400.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 401.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 402.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 403.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 404.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 405.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 406.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 407.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 408.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 409.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 410.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 411.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 412.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 413.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 414.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 415.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 416.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 417.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 418.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 419.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 420.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 421.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 422.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 423.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 424.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 425.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 426.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 427.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 428.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 429.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 430.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 431.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 432.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 433.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 434.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 435.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 436.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 437.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 438.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 439.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 440.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 441.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 442.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 443.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 444.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 445.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 446.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 447.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 448.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 449.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 450.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 451.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 452.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 453.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 454.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 455.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 456.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 457.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 458.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 459.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 460.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 461.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 462.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 463.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 464.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 465.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 466.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 467.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 468.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 469.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 470.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 471.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 472.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 473.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 474.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 475.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 476.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 477.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 478.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 479.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 480.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 481.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 482.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 483.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 484.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 485.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 486.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
0, 487.00000, 48.5015, -134.116, 32.9171, -144.407, 111.982, -154.889
